" ","Base","Oregon maturity","Dick 2017 fecundity","Max age 70","Max age 84"
"Npar","121","121","121","121","121"
"TOTAL_like","668.238","668.240","668.272","668.965","667.204"
"Survey_like","-26.349","-26.347","-26.353","-26.104","-26.739"
"Length_comp_like","174.184","174.186","174.155","174.232","174.343"
"Age_comp_like","500.121","500.117","500.126","500.149","500.075"
"Parm_priors_like","0.000719","0.000719","0.000719","0.0000916","0.0000366"
"Recr_Virgin_thousands","45.520","45.525","45.368","41.129","59.457"
"SR_LN(R0)","3.818","3.818","3.815","3.717","4.085"
"SR_BH_steep","0.720","0.720","0.720","0.720","0.720"
"NatM_uniform_Fem_GP_1","0.068","0.068","0.068","0.0643","0.0771"
"L_at_Amax_Fem_GP_1","42.749","42.749","42.748","42.718","42.801"
"VonBert_K_Fem_GP_1","0.126","0.126","0.126","0.126","0.126"
"SSB_Virgin","97.832","97.976","59.041","97.855","100.789"
"Bratio_2025","0.464","0.463","0.489","0.425","0.568"
"SPRratio_2024","0.0919","0.0919","0.0882","0.105","0.0662"
